sample_name,anonymized_name,cohort,collection_timestamp,description,dna_extracted,elevation,empo_1,empo_2,empo_3,env_biome,env_feature,env_material,env_package,genotype,genotype_sex,geo_loc_name,host_age,host_age_units,host_body_habitat,host_body_product,host_body_site,host_common_name,host_life_stage,host_scientific_name,host_subject_id,host_taxid,keep,latitude,longitude,physical_specimen_location,physical_specimen_remaining,qiita_study_id,sample_type,scientific_name,sex,study_type,taxon_id,title,tube_id
14748.MOUSE109.CAGE73.MSPFB6.S7,MOUSE109.CAGE73.MSPFB6.S7,COHORT 5,2/24/21,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_male,USA:CA:Pasadena,7,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 73,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,male,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363193421
14748.MOUSE11.CAGE6.FSPFB6.S15,MOUSE11.CAGE6.FSPFB6.S15,COHORT 1,9/18/20,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_female,USA:CA:Pasadena,15,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 6,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,female,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363141765
14748.MOUSE110.CAGE74.MSPFB6.S7,MOUSE110.CAGE74.MSPFB6.S7,COHORT 5,2/26/21,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_male,USA:CA:Pasadena,7,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 74,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,male,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363192943
14748.MOUSE111.CAGE74.MSPFB6.S7,MOUSE111.CAGE74.MSPFB6.S7,COHORT 5,2/26/21,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_male,USA:CA:Pasadena,7,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 74,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,male,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363192957
14748.MOUSE112.CAGE74.MSPFB6.S7,MOUSE112.CAGE74.MSPFB6.S7,COHORT 5,2/26/21,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_male,USA:CA:Pasadena,7,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 74,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,male,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363192965
14748.MOUSE113.CAGE74.MSPFB6.S7,MOUSE113.CAGE74.MSPFB6.S7,COHORT 5,2/26/21,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_male,USA:CA:Pasadena,7,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 74,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,male,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363192942
14748.MOUSE114.CAGE74.MSPFB6.S7,MOUSE114.CAGE74.MSPFB6.S7,COHORT 5,2/26/21,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_male,USA:CA:Pasadena,7,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 74,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,male,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363192964
14748.MOUSE115.CAGE62.FSPF3XTG.S7,MOUSE115.CAGE62.FSPF3XTG.S7,COHORT 5,2/26/21,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,3XTG,3XTG_female,USA:CA:Pasadena,7,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 62,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,female,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363192955
14748.MOUSE116.CAGE62.FSPF3XTG.S7,MOUSE116.CAGE62.FSPF3XTG.S7,COHORT 5,2/26/21,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,3XTG,3XTG_female,USA:CA:Pasadena,7,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 62,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,female,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363192952
14748.MOUSE117.CAGE62.FSPF3XTG.S7,MOUSE117.CAGE62.FSPF3XTG.S7,COHORT 5,2/26/21,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,3XTG,3XTG_female,USA:CA:Pasadena,7,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 62,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,female,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363192951
14748.MOUSE12.CAGE6.FSPFB6.S15,MOUSE12.CAGE6.FSPFB6.S15,COHORT 1,9/18/20,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_female,USA:CA:Pasadena,15,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 6,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,female,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363141350
14748.MOUSE126.CAGE40.MSPF3XTG.S12,MOUSE126.CAGE40.MSPF3XTG.S12,COHORT 6,04/12/2021,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,3XTG,3XTG_male,USA:CA:Pasadena,12,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 40,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,male,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363192950
14748.MOUSE127.CAGE40.MSPF3XTG.S12,MOUSE127.CAGE40.MSPF3XTG.S12,COHORT 6,04/12/2021,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,3XTG,3XTG_male,USA:CA:Pasadena,12,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 40,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,male,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363193394
14748.MOUSE128.CAGE41.MSPF3XTG.S12,MOUSE128.CAGE41.MSPF3XTG.S12,COHORT 6,04/12/2021,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,3XTG,3XTG_male,USA:CA:Pasadena,12,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 41,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,male,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363193391
14748.MOUSE129.CAGE41.MSPF3XTG.S12,MOUSE129.CAGE41.MSPF3XTG.S12,COHORT 6,04/12/2021,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,3XTG,3XTG_male,USA:CA:Pasadena,12,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 41,10090,FALSE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,male,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363193410
14748.MOUSE13.CAGE6.FSPFB6.S15,MOUSE13.CAGE6.FSPFB6.S15,COHORT 1,9/18/20,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_female,USA:CA:Pasadena,15,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 6,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,female,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363141308
14748.MOUSE130.CAGE41.MSPF3XTG.S12,MOUSE130.CAGE41.MSPF3XTG.S12,COHORT 6,04/12/2021,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,3XTG,3XTG_male,USA:CA:Pasadena,12,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 41,10090,FALSE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,male,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363192972
14748.MOUSE131.CAGE42.MSPF3XTG.S12,MOUSE131.CAGE42.MSPF3XTG.S12,COHORT 6,4/14/21,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,3XTG,3XTG_male,USA:CA:Pasadena,12,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 42,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,male,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363192961
14748.MOUSE132.CAGE42.MSPF3XTG.S12,MOUSE132.CAGE42.MSPF3XTG.S12,COHORT 6,4/14/21,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,3XTG,3XTG_male,USA:CA:Pasadena,12,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 42,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,male,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363192960
14748.MOUSE133.CAGE42.MSPF3XTG.S12,MOUSE133.CAGE42.MSPF3XTG.S12,COHORT 6,4/14/21,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,3XTG,3XTG_male,USA:CA:Pasadena,12,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 42,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,male,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363192966
14748.MOUSE134.CAGE45.MSPFB6.S12,MOUSE134.CAGE45.MSPFB6.S12,COHORT 6,4/14/21,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_male,USA:CA:Pasadena,12,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 45,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,male,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363192959
14748.MOUSE135.CAGE45.MSPFB6.S12,MOUSE135.CAGE45.MSPFB6.S12,COHORT 6,4/14/21,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_male,USA:CA:Pasadena,12,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 45,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,male,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363192962
14748.MOUSE136.CAGE45.MSPFB6.S12,MOUSE136.CAGE45.MSPFB6.S12,COHORT 6,4/14/21,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_male,USA:CA:Pasadena,12,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 45,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,male,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363192963
14748.MOUSE137.CAGE46.MSPFB6.S12,MOUSE137.CAGE46.MSPFB6.S12,COHORT 6,4/14/21,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_male,USA:CA:Pasadena,12,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 46,10090,FALSE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,male,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363192958
14748.MOUSE138.CAGE46.MSPFB6.S12,MOUSE138.CAGE46.MSPFB6.S12,COHORT 6,4/14/21,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_male,USA:CA:Pasadena,12,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 46,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,male,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363192992
14748.MOUSE139.CAGE46.MSPFB6.S12,MOUSE139.CAGE46.MSPFB6.S12,COHORT 6,4/14/21,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_male,USA:CA:Pasadena,12,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 46,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,male,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363193393
14748.MOUSE14.CAGE6.FSPFB6.S15,MOUSE14.CAGE6.FSPFB6.S15,COHORT 1,9/18/20,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_female,USA:CA:Pasadena,15,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 6,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,female,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363141307
14748.MOUSE140.CAGE47.MSPFB6.S12,MOUSE140.CAGE47.MSPFB6.S12,COHORT 6,4/14/21,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_male,USA:CA:Pasadena,12,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 47,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,male,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363193402
14748.MOUSE141.CAGE47.MSPFB6.S12,MOUSE141.CAGE47.MSPFB6.S12,COHORT 6,4/14/21,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_male,USA:CA:Pasadena,12,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 47,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,male,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363193420
14748.MOUSE142.CAGE47.MSPFB6.S12,MOUSE142.CAGE47.MSPFB6.S12,COHORT 6,4/14/21,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_male,USA:CA:Pasadena,12,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 47,10090,FALSE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,male,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363192977
14748.MOUSE143.CAGE66.FSPFB6.S12,MOUSE143.CAGE66.FSPFB6.S12,COHORT 8,6/21/21,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_female,USA:CA:Pasadena,12,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 66,10090,FALSE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,female,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363192977
14748.MOUSE144.CAGE66.FSPFB6.S12,MOUSE144.CAGE66.FSPFB6.S12,COHORT 8,6/21/21,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_female,USA:CA:Pasadena,12,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 66,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,female,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363192970
14748.MOUSE145.CAGE66.FSPFB6.S12,MOUSE145.CAGE66.FSPFB6.S12,COHORT 8,6/21/21,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_female,USA:CA:Pasadena,12,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 66,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,female,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363192973
14748.MOUSE15.CAGE7.FSPFB6.S15,MOUSE15.CAGE7.FSPFB6.S15,COHORT 1,9/18/20,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_female,USA:CA:Pasadena,15,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 7,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,female,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363141745
14748.MOUSE16.CAGE7.FSPFB6.S15,MOUSE16.CAGE7.FSPFB6.S15,COHORT 1,9/18/20,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_female,USA:CA:Pasadena,15,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 7,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,female,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363141752
14748.MOUSE17.CAGE1.FSPF3XTG.S15,MOUSE17.CAGE1.FSPF3XTG.S15,COHORT 1,09/11/2020,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,3XTG,3XTG_female,USA:CA:Pasadena,15,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 1,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,female,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363141315
14748.MOUSE18.CAGE1.FSPF3XTG.S15,MOUSE18.CAGE1.FSPF3XTG.S15,COHORT 1,09/11/2020,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,3XTG,3XTG_female,USA:CA:Pasadena,15,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 1,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,female,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363141774
14748.MOUSE19.CAGE2.FSPF3XTG.S15,MOUSE19.CAGE2.FSPF3XTG.S15,COHORT 1,9/18/20,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,3XTG,3XTG_female,USA:CA:Pasadena,15,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 2,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,female,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363141777
14748.MOUSE32.CAGE12.FSPF3XTG.S15,MOUSE32.CAGE12.FSPF3XTG.S15,COHORT 2,9/18/20,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,3XTG,3XTG_female,USA:CA:Pasadena,15,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 12,10090,FALSE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,female,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363141758
14748.MOUSE33.CAGE12.FSPF3XTG.S15,MOUSE33.CAGE12.FSPF3XTG.S15,COHORT 2,9/18/20,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,3XTG,3XTG_female,USA:CA:Pasadena,15,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 12,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,female,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363141305
14748.MOUSE34.CAGE16.FSPFB6.S15,MOUSE34.CAGE16.FSPFB6.S15,COHORT 2,10/28/20,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_female,USA:CA:Pasadena,15,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 16,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,female,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363141277
14748.MOUSE35.CAGE16.FSPFB6.S15,MOUSE35.CAGE16.FSPFB6.S15,COHORT 2,10/28/20,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_female,USA:CA:Pasadena,15,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 16,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,female,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363141336
14748.MOUSE36.CAGE16.FSPFB6.S15,MOUSE36.CAGE16.FSPFB6.S15,COHORT 2,10/28/20,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,B6,B6_female,USA:CA:Pasadena,15,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 16,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,female,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363141345
14748.MOUSE50.CAGE50.FSPF3XTG.S7,MOUSE50.CAGE50.FSPF3XTG.S7,COHORT 3,11/18/20,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,3XTG,3XTG_female,USA:CA:Pasadena,7,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 50,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,female,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363141328
14748.MOUSE51.CAGE50.FSPF3XTG.S7,MOUSE51.CAGE50.FSPF3XTG.S7,COHORT 3,11/18/20,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,3XTG,3XTG_female,USA:CA:Pasadena,7,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 50,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,female,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363141779
14748.MOUSE52.CAGE50.FSPF3XTG.S7,MOUSE52.CAGE50.FSPF3XTG.S7,COHORT 3,11/18/20,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,3XTG,3XTG_female,USA:CA:Pasadena,7,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 50,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,female,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363141347
14748.MOUSE53.CAGE50.FSPF3XTG.S7,MOUSE53.CAGE50.FSPF3XTG.S7,COHORT 3,11/18/20,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,3XTG,3XTG_female,USA:CA:Pasadena,7,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 50,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,female,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363141325
14748.MOUSE54.CAGE50.FSPF3XTG.S7,MOUSE54.CAGE50.FSPF3XTG.S7,COHORT 3,11/18/20,,FALSE,263,Host-associated,Animal,Animal distal gut,urban biome,animal-associated habitat,feces,host-associated,3XTG,3XTG_female,USA:CA:Pasadena,7,months,UBERON:feces,UBERON:feces,UBERON:feces,mouse,adult,Mus musculus,CAGE 50,10090,TRUE,34.1,118.13,CalTech,FALSE,14748,feces,mouse gut metagenome,female,Sacrifice,410661,Project 3 3XTG Aim 1-Alzheimers Gut Microbiome Project,363141770
